Date,Open,High,Low,Close,Adj Close,Volume
8/1/2011,17100,17500,17100,17400,13686.01367,19432400
8/2/2011,17060,17180,17000,17040,13402.85547,13486550
8/3/2011,16800,16880,16480,16660,13103.96387,20417200
8/4/2011,16780,16780,16300,16420,12915.19238,17307750
8/5/2011,15840,16100,15780,15780,12411.80078,30392500
8/8/2011,15400,15780,15200,15200,11955.59766,30296350
8/9/2011,15000,15060,13920,14480,11389.28027,49299200
8/10/2011,15200,15200,14400,14400,11326.35742,49244500
8/11/2011,13760,14500,13760,14160,11137.58496,39580150
8/12/2011,14420,14440,14000,14140,11121.85352,33844600
8/16/2011,14700,15000,14520,15000,11798.28906,30042550
8/17/2011,15020,15200,14820,15040,11829.75098,14649850
8/18/2011,14960,14980,14060,14180,11153.31641,35336000
8/19/2011,13760,13940,13440,13600,10697.11328,28970600
8/22/2011,13680,14040,13660,13820,10870.15625,20900650
8/23/2011,14000,14700,13980,14460,11373.54981,24617300
8/24/2011,14480,14700,14000,14160,11137.58496,18508650
8/25/2011,14740,14760,14420,14500,11405.0127,19039800
8/26/2011,14340,14680,14340,14520,11420.74414,10612300
8/29/2011,14840,14840,14480,14660,11530.86035,13001850
8/30/2011,14820,14960,14720,14840,11672.43945,12629600
8/31/2011,14940,14940,14620,14880,11703.89746,14495500
9/1/2011,15180,15760,14880,15420,12128.63965,35833750
9/2/2011,15300,15620,15260,15380,12097.17578,12915400
9/5/2011,15100,15120,14600,14620,11499.39746,13853900
9/6/2011,14520,14720,14200,14540,11436.47656,13213350
9/7/2011,14660,15560,14660,15460,12160.10156,17512500
9/8/2011,15600,16040,15560,15960,12553.37988,28730500
9/9/2011,15700,16240,15540,15600,12270.2207,18082650
9/14/2011,15600,15620,14820,15060,11845.48145,27540950
9/15/2011,15680,15680,15300,15420,12128.63965,21318350
9/16/2011,15880,16220,15840,15960,12553.37988,23811100
9/19/2011,16000,16280,15760,16160,12710.69141,12327650
9/20/2011,16220,16360,15920,16220,12757.88379,13997500
9/21/2011,16380,16560,16020,16260,12789.34375,17063100
9/22/2011,15920,16000,15560,15800,12427.52832,15331100
9/23/2011,15280,15600,15020,15160,11924.13379,21822900
9/26/2011,15200,15740,15180,15500,12191.56348,24018800
9/27/2011,16100,16100,15820,16080,12647.7627,16526300
9/28/2011,16480,16500,15820,16140,12694.95801,24316950
9/29/2011,16080,16960,16080,16740,13166.88965,27675450
9/30/2011,16600,16800,16220,16800,13214.08008,25780600
10/4/2011,16100,16640,15920,16560,13025.31055,32895000
10/5/2011,16480,17000,16340,16840,13245.54492,32102800
10/6/2011,17480,17580,16840,17100,13450.04981,29969000
10/7/2011,17300,17620,17000,17200,13528.70508,26509200
10/10/2011,17560,17700,17440,17480,13748.94238,17246250
10/11/2011,17700,17700,17380,17620,13859.05664,22915500
10/12/2011,17440,17980,17400,17960,14126.47852,21528500
10/13/2011,17960,17980,17620,17800,14000.63574,16266150
10/14/2011,17420,17880,17420,17720,13937.71289,10850500
10/17/2011,17800,17900,17620,17800,14000.63574,10675550
10/18/2011,17500,17860,17420,17660,13890.51856,13844300
10/19/2011,17700,17720,17400,17720,13937.71289,10704100
10/20/2011,17720,18400,17660,18140,14268.06738,28436600
10/21/2011,18400,18500,18140,18340,14425.37598,23307000
10/24/2011,18260,18860,18220,18820,14802.9209,18769250
10/25/2011,18720,19020,18700,18900,14865.84473,18208000
10/26/2011,18660,18920,18540,18680,14692.80078,12504750
10/27/2011,18580,18780,18380,18480,14535.49316,17443050
10/28/2011,18560,18920,18540,18900,14865.84473,26884350
10/31/2011,18820,19400,18660,19360,15227.66016,23792400
11/1/2011,19360,19980,19240,19800,15573.73731,30983650
11/2/2011,19400,19560,19320,19420,15274.84863,28454600
11/3/2011,19240,19420,19160,19340,15211.92481,16408700
11/4/2011,19660,20100,19640,20100,15809.70606,26704800
11/7/2011,19920,20000,19720,19860,15620.93652,14018050
11/8/2011,19720,19800,19300,19400,15259.11621,17069900
11/9/2011,19400,19760,19320,19700,15495.08398,19304250
11/10/2011,19340,19460,18700,18700,14708.53418,31006050
11/11/2011,18900,19680,18600,19660,15463.62305,24246750
11/14/2011,19760,20040,19740,19920,15668.125,14136050
11/15/2011,19720,20000,19600,19920,15668.125,11737100
11/16/2011,19900,20060,19460,19500,15337.77539,16934350
11/17/2011,19640,19840,19220,19600,15416.42676,12943350
11/18/2011,19420,19540,19240,19260,15149.00293,16310300
11/21/2011,19020,19200,18840,19000,14944.49707,12791900
11/22/2011,19000,19420,18860,19260,15149.00293,12040600
11/23/2011,18960,19200,18700,18700,14708.53418,15335700
11/24/2011,18440,19060,18420,18860,14834.37988,13680750
11/25/2011,18580,19060,18580,18940,14897.31152,11689400
11/28/2011,19180,19640,19160,19560,15384.97168,15724000
11/29/2011,19800,20100,19720,20100,15809.70606,27588450
11/30/2011,20000,20200,19920,20080,15793.97656,19579400
12/1/2011,20700,21600,20580,21480,16895.15234,34717150
12/2/2011,21220,21420,20800,21000,16517.60742,21917950
12/5/2011,21380,21460,21160,21320,16769.30273,14848100
12/6/2011,21140,21400,20820,20880,16423.21875,14528550
12/7/2011,21000,21360,20820,21120,16611.99023,19746900
12/8/2011,21140,21660,20920,21280,16737.83984,25893000
12/9/2011,20980,21480,20740,21060,16564.80078,13804200
12/12/2011,21260,21680,21200,21680,17052.45703,12163550
12/13/2011,21480,21500,21000,21000,16517.60742,13210000
12/14/2011,20680,20900,20500,20800,16360.29102,21064350
12/15/2011,20580,20720,20300,20300,15967.01856,16963000
12/16/2011,20420,20900,20400,20900,16438.94727,12263200
12/19/2011,20900,20900,19680,20140,15841.16992,20485300
12/20/2011,20160,20580,20140,20240,15919.81934,13750300
12/21/2011,20700,21140,20620,21140,16627.7207,20402950
12/22/2011,20900,21060,20820,21040,16549.06445,10634550
12/23/2011,21120,21480,21120,21360,16800.76172,12299050
12/26/2011,21340,21500,21320,21320,16769.30273,6216250
12/27/2011,21360,21600,21060,21460,16879.41797,11133650
12/28/2011,21460,21460,21200,21220,16768.7832,11023850
12/29/2011,21240,21540,21140,21160,16721.36523,10923900
1/2/2012,21400,21600,21300,21600,17069.07227,13151350
1/3/2012,21860,22100,21840,22100,17464.1875,16927750
1/4/2012,22100,22200,21500,21600,17069.07227,17103700
1/5/2012,21460,21580,21100,21100,16673.95703,17298400
1/6/2012,21120,21320,20600,20800,16436.88281,18816250
1/9/2012,20800,20820,20300,20320,16057.57129,19283000
1/10/2012,20420,20720,20420,20520,16215.61621,20414800
1/11/2012,20340,20480,20280,20420,16136.5957,19110150
1/12/2012,20320,20580,20220,20560,16247.22656,18511000
1/13/2012,20560,21000,20520,20920,16531.71484,14630750
1/16/2012,20800,20800,20400,20600,16278.83887,11614950
1/17/2012,20820,20960,20480,20720,16373.66504,17084400
1/18/2012,21020,21040,20440,20600,16278.83887,15359650
1/19/2012,20760,21440,20740,21440,16942.63672,22385800
1/20/2012,21800,22100,21520,22100,17464.1875,25550800
1/25/2012,21840,22500,21840,22280,17606.4375,22751300
1/26/2012,22320,22420,21880,22260,17590.625,17655150
1/27/2012,22400,22500,22220,22500,17780.28516,12741200
1/30/2012,22580,22600,22180,22300,17622.23633,16354450
1/31/2012,22100,22400,21780,22140,17495.80078,21731350
2/1/2012,22140,22140,21560,21580,17053.26758,22849650
2/2/2012,21720,22080,21360,21600,17069.07227,22402650
2/3/2012,21420,21680,21120,21320,16847.80859,17801400
2/6/2012,21680,21820,21320,21480,16974.24805,15837500
2/7/2012,21540,21920,21460,21860,17274.5332,11921950
2/8/2012,21980,22000,21680,21840,17258.73242,11809400
2/9/2012,21740,21800,21200,21680,17132.29297,24005850
2/10/2012,21680,21680,21220,21240,16784.58984,18579100
2/13/2012,21380,21780,21340,21660,17116.48633,16017250
2/14/2012,21680,21780,21480,21600,17069.07227,12317400
2/15/2012,21960,22760,21840,22700,17938.33203,28522350
2/16/2012,22600,22800,22420,22700,17938.33203,15411800
2/17/2012,23180,23600,23120,23520,18586.32422,17308450
2/20/2012,23560,23880,23320,23500,18570.52344,14814150
2/21/2012,23500,23960,23300,23600,18649.54492,10808250
2/22/2012,23640,24000,23440,23940,18918.2207,11779250
2/23/2012,23460,23580,23020,23200,18333.44727,23259200
2/24/2012,23060,23720,23060,23600,18649.54492,14240300
2/27/2012,23480,23600,23180,23420,18507.30273,8273300
2/28/2012,23920,24000,23620,23700,18728.56641,16648100
2/29/2012,23820,24180,23820,24120,19060.4668,17278300
3/2/2012,24300,24340,23580,23640,18681.15039,18023700
3/5/2012,23800,23820,23320,23480,18554.7168,11175250
3/6/2012,23580,23860,23340,23600,18649.54492,10572850
3/7/2012,23500,23660,23300,23440,18523.10352,11521550
3/8/2012,23600,23720,23300,23600,18649.54492,20270400
3/9/2012,23820,24620,23760,24600,19439.78125,18228800
3/12/2012,24480,24520,24200,24200,19123.68359,11826950
3/13/2012,24000,24580,24000,24420,19297.53711,11985550
3/14/2012,24600,25100,24600,25000,19755.875,18279650
3/15/2012,25020,25200,24840,25000,19755.875,14038800
3/16/2012,25200,25340,24760,24760,19566.2207,18070200
3/19/2012,24700,25360,24680,25200,19913.91992,11881850
3/20/2012,25340,25540,25200,25340,20024.55273,11935500
3/21/2012,25200,25200,24840,24840,19629.43359,12913550
3/22/2012,24700,25260,24700,25160,19882.3125,12675450
3/23/2012,24860,25480,24860,25220,19929.72461,10818600
3/26/2012,25360,25500,25220,25500,20150.98828,9237800
3/27/2012,25700,26220,25520,26220,20719.96094,14186350
3/28/2012,26000,26160,25900,26040,20577.7168,9914550
3/29/2012,25980,25980,25600,25600,20230.00977,11670000
3/30/2012,25400,25600,25140,25500,20150.98828,15281700
4/2/2012,25500,25980,25220,25980,20530.29883,12582950
4/3/2012,26400,26780,26040,26700,21099.26953,16507900
4/4/2012,26620,27020,26300,26400,20862.20508,14599350
4/5/2012,26040,26700,25940,26600,21020.24414,12921350
4/6/2012,26540,26680,26260,26640,21051.85742,10289650
4/9/2012,26400,26600,26120,26340,20814.79102,8572600
4/10/2012,26280,26400,26140,26220,20719.96094,11176100
4/12/2012,25660,25980,25360,25460,20119.38477,25240650
4/13/2012,25300,25540,25200,25360,20040.35352,35409200
4/16/2012,25460,25520,25000,25180,19898.11133,15222400
4/17/2012,25020,25280,24820,24980,19740.06641,14552300
4/18/2012,25540,26040,25380,25860,20435.4707,17253750
4/19/2012,25840,26140,25780,26140,20656.74219,13156400
4/20/2012,25880,25940,25560,25640,20261.62695,9900550
4/23/2012,25380,25600,25240,25580,20214.21289,8388400
4/24/2012,25300,25720,25240,25660,20277.42969,13238350
4/25/2012,26080,26300,25860,26100,20625.125,13821600
4/26/2012,26400,26800,26340,26800,21178.29492,16479500
4/27/2012,27100,27660,27020,27480,21715.65625,15905350
4/30/2012,27900,28180,27540,27800,21968.5332,15757100
5/2/2012,28200,28360,27980,28200,22284.62891,18420750
5/3/2012,28040,28200,27960,28020,22142.38281,10327050
5/4/2012,27500,27960,26980,27200,21494.38672,20484300
5/7/2012,26840,27060,26500,26840,21209.9043,18908450
5/8/2012,26960,27040,26780,26820,21194.10547,12048600
5/9/2012,26700,26960,26480,26620,21036.05078,12661700
5/10/2012,26580,26720,26440,26540,20972.82617,13145000
5/11/2012,26300,26460,26060,26060,20593.52148,13626400
5/14/2012,26100,26540,26080,26280,20767.37109,15092100
5/15/2012,26080,26400,26000,26220,20719.96094,15558100
5/16/2012,25960,26000,24560,24600,19439.78125,38488900
5/17/2012,24600,24860,24020,24460,19329.14648,33041100
5/18/2012,24080,24100,23300,23320,18428.27734,30023750
5/21/2012,23880,24320,23800,24180,19107.87695,23702750
5/22/2012,25100,25100,24540,24800,19597.82617,23830550
5/23/2012,24800,24800,23900,24420,19297.53711,16157100
5/24/2012,24260,24500,23960,24500,19360.75781,15251250
5/25/2012,24660,24920,24460,24500,19360.75781,10164250
5/29/2012,24240,24760,24120,24760,19566.2207,10815350
5/30/2012,24760,24800,24300,24520,19376.56445,12653250
5/31/2012,24260,24260,23840,24220,19139.49023,22106900
6/1/2012,24260,24740,23980,24660,19487.19336,13554450
6/4/2012,23960,24100,23840,23920,18902.41797,18068750
6/5/2012,24020,24180,23860,24060,19013.05078,12848900
6/7/2012,24780,25300,24660,25300,19992.94141,20928350
6/8/2012,25500,25500,24900,24940,19708.46094,9956350
6/11/2012,25440,25500,25320,25360,20040.35352,9906200
6/12/2012,24920,25200,24900,25100,19834.89258,8805200
6/13/2012,25320,25480,25120,25420,20087.77148,9572600
6/14/2012,25380,25420,25120,25220,19929.72461,21995050
6/15/2012,25000,25200,24280,24340,19234.31641,30404200
6/18/2012,24800,25140,24680,24860,19645.24023,17608150
6/19/2012,24900,24940,24440,24880,19661.04297,14839400
6/20/2012,24980,25300,24900,25040,19787.48438,13237700
6/21/2012,24680,24840,24520,24540,19392.36719,12753750
6/22/2012,23780,24040,23600,23640,18681.15039,31294350
6/25/2012,23420,23560,22560,22640,17890.91602,41318100
6/26/2012,22660,22980,22580,22780,18001.55078,25283500
6/27/2012,22800,23540,22600,23340,18444.08203,23542000
6/28/2012,23340,23600,23060,23360,18467.79688,10398350
6/29/2012,23340,24020,23060,24020,18989.58008,18604450
7/2/2012,24160,24180,23420,23480,18562.66602,19106750
7/3/2012,23640,23860,23400,23500,18578.48047,15801550
7/4/2012,23640,23940,23560,23820,18831.46875,19158750
7/5/2012,23740,23880,23540,23700,18736.58984,9068550
7/6/2012,23880,23880,23060,23220,18357.11719,21158900
7/9/2012,22700,22760,22520,22520,17803.71875,21282300
7/10/2012,22700,22840,22420,22540,17819.52539,17720700
7/11/2012,22580,22660,22160,22360,17677.23047,18001300
7/12/2012,22420,22520,21820,21820,17250.31641,24858600
7/13/2012,21920,22880,21820,22780,18009.26758,27070750
7/16/2012,22900,23100,22660,23040,18214.81445,15261950
7/17/2012,22960,23560,22720,23360,18467.79688,15885300
7/18/2012,23580,23700,22760,23080,18246.44336,14618050
7/19/2012,23600,24040,23440,23900,18894.71289,24847100
7/20/2012,24040,24060,23820,23820,18831.46875,11992100
7/23/2012,23300,23400,23100,23240,18372.92773,12844350
7/24/2012,23300,23500,23180,23400,18499.41797,14598050
7/25/2012,23060,23440,22780,23160,18309.67969,13609850
7/26/2012,23380,23480,23200,23440,18531.04492,13654750
7/27/2012,23900,24660,23820,24660,19495.53906,26686200
7/30/2012,25200,25560,25020,25500,20159.625,19113350
7/31/2012,25600,26680,25500,26180,20697.2207,33735650
8/1/2012,25840,26300,25660,26000,20554.91406,19039100
8/2/2012,26000,26080,25220,25260,19969.88867,15951250
8/3/2012,24800,25340,24760,24860,19653.6582,15582650
8/6/2012,25700,26100,25640,25960,20523.29297,12289150
8/7/2012,26060,26080,25680,25880,20460.04297,10258400
8/8/2012,26120,26560,26020,26400,20871.14844,19459150
8/9/2012,26420,26960,26360,26800,21187.37305,30612650
8/10/2012,26700,26960,26600,26960,21313.86914,14733250
8/13/2012,26840,26940,26460,26500,20950.20117,9891050
8/14/2012,26520,27000,26520,26900,21266.43164,14396850
8/16/2012,27080,27100,26760,26900,21266.43164,14824150
8/17/2012,26880,26900,25720,25900,20475.85352,27642800
8/20/2012,25400,25660,25100,25660,20286.11914,19944800
8/21/2012,25840,26040,25640,25640,20270.30664,15315200
8/22/2012,25380,25620,25140,25280,19985.69922,16031200
8/23/2012,25220,25740,24980,25740,20349.36914,13857750
8/24/2012,25400,25740,25280,25500,20159.625,14077200
8/27/2012,23780,24060,23460,23600,18657.53516,63803450
8/28/2012,23720,24180,23600,23900,18894.71289,27767400
8/29/2012,24180,24700,24140,24600,19448.10938,23415550
8/30/2012,24560,24580,24040,24300,19210.93945,16211400
8/31/2012,24220,24680,24140,24660,19495.53906,20301300
9/3/2012,24400,24700,24020,24360,19258.36914,13903800
9/4/2012,24380,24560,24200,24360,19258.36914,9916550
9/5/2012,24100,24240,23780,23780,18799.83398,17381950
9/6/2012,24000,24060,23860,23920,18910.51953,12373750
9/7/2012,24600,25020,24400,25000,19764.3457,25512400
9/10/2012,25200,25280,25000,25000,19764.3457,15883700
9/11/2012,24800,25300,24640,25120,19859.20898,9890800
9/12/2012,25360,25900,25180,25880,20460.04297,18473250
9/13/2012,25980,26100,25620,26020,20570.72266,19489950
9/14/2012,26600,26780,26540,26720,21124.13086,24872500
9/17/2012,26720,26720,26240,26300,20792.08789,14896000
9/18/2012,26280,26720,26160,26300,20792.08789,11232300
9/19/2012,26120,26460,25960,26280,20776.27344,12114550
9/20/2012,25860,26100,25680,25740,20349.36914,14199800
9/21/2012,26000,26140,25900,26040,20586.5332,14913400
9/24/2012,26000,26560,25840,26540,20981.82422,13195450
9/25/2012,26200,26680,26200,26540,20981.82422,11348000
9/26/2012,26260,26500,26120,26500,20950.20117,12054550
9/27/2012,26540,26840,26460,26760,21155.75,14541600
9/28/2012,27180,27200,26780,26920,21282.23828,17906350
10/2/2012,27080,27420,27040,27380,21645.9043,13376250
10/4/2012,27020,27460,26780,27340,21614.27539,19127200
10/5/2012,27740,27800,27040,27400,21661.71875,17828800
10/8/2012,27500,27580,27200,27460,21709.15234,12037600
10/9/2012,27260,27620,27260,27440,21693.33984,8788650
10/10/2012,27060,27200,26500,26500,20950.20117,12976700
10/11/2012,26200,26400,25740,26080,20618.16211,23779850
10/12/2012,26100,26240,25760,25920,20491.66602,14977250
10/15/2012,25920,26240,25740,26000,20554.91406,10334000
10/16/2012,26520,26620,26300,26600,21029.25586,10671300
10/17/2012,26840,26920,26320,26720,21124.13086,8984550
10/18/2012,26720,26820,26560,26740,21139.9375,10498450
10/19/2012,26460,26500,25980,26040,20586.5332,13969950
10/22/2012,25540,26340,25520,26300,20792.08789,11741150
10/23/2012,26380,26440,26040,26260,20760.46289,9253550
10/24/2012,25940,26180,25780,26000,20554.91406,13454500
10/25/2012,25920,26440,25820,26440,20902.76563,11881100
10/26/2012,26120,26240,25740,25740,20349.36914,13793850
10/29/2012,25960,25980,25580,25980,20539.10352,11448050
